date/time,latitude,longitude,depth,magnitude,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1982-07-22T18:17:18.040Z,36.166,141.777,33,4.9,ms,,,,1,us,usp0001nju,2014-11-07T00:31:38.311Z,"97 km ENE of Hasaki, Japan",earthquake,,,,2,reviewed,us,us
1982-07-22T17:54:34.300Z,36.175,141.323,33,3.9,mb,,,,0.7,us,usp0001njs,2014-11-07T00:31:38.306Z,"65 km ENE of Kashima-shi, Japan",earthquake,,,,1,reviewed,us,us
1982-07-22T17:32:32.650Z,36.166,141.806,32,5.3,mb,,,,1,us,usp0001njq,2016-11-09T23:02:32.059Z,"100 km ENE of Hasaki, Japan",earthquake,,,,57,reviewed,us,us
1982-07-22T17:22:56.300Z,36.336,142.16,33,4.4,mb,,,,0.9,us,usp0001njp,2014-11-07T00:31:38.284Z,"135 km ESE of Kitaibaraki, Japan",earthquake,,,,1,reviewed,us,us
1982-07-22T16:05:19.170Z,36.576,141.812,33,4,mb,,,,1.4,us,usp0001njm,2014-11-07T00:31:38.281Z,"97 km ESE of Kitaibaraki, Japan",earthquake,,,,1,reviewed,us,us
1982-07-22T16:01:00.330Z,36.087,141.61,62.6,4.6,mb,,,,0.9,us,usp0001njk,2014-11-07T00:31:38.279Z,"80 km ENE of Hasaki, Japan",earthquake,,7,,3,reviewed,us,us
1982-07-22T10:57:56.210Z,36.157,141.589,54.4,5,mb,,,,1.2,us,usp0001njc,2014-11-07T00:31:38.238Z,"82 km NE of Hasaki, Japan",earthquake,,5.4,,36,reviewed,us,us
1982-07-22T06:22:42.660Z,36.166,141.685,55.6,4.8,mb,,,,1,us,usp0001nj9,2014-11-07T00:31:38.226Z,"90 km ENE of Hasaki, Japan",earthquake,,6.1,,4,reviewed,us,us
1982-07-21T23:29:33.450Z,36.101,139.794,67.5,4.3,mb,,,,0.9,us,usp0001nhy,2014-11-07T00:31:38.194Z,"0 km WNW of Sakai, Japan",earthquake,,3.1,,2,reviewed,us,us
1982-07-21T21:23:49.190Z,37.279,141.23,75.2,4.5,mb,,,,0.9,us,usp0001nhu,2014-11-07T00:31:38.176Z,"30 km SE of Namie, Japan",earthquake,,6.5,,7,reviewed,us,us
1982-07-19T04:55:36.580Z,35.551,139.983,75.7,4.7,mb,,,,1.1,us,usp0001ngc,2014-11-07T00:31:37.417Z,"9 km WNW of Ichihara, Japan",earthquake,,2.9,,17,reviewed,us,us
1982-07-17T14:46:04.070Z,34.042,136.603,368.6,4.6,mb,,,,0.9,us,usp0001nfq,2014-11-07T00:31:37.292Z,"37 km E of Owase, Japan",earthquake,,3.2,,28,reviewed,us,us
1982-07-13T15:15:30.640Z,39.301,143.596,36,4.3,mb,,,,0.7,us,usp0001ndp,2014-11-07T00:31:36.877Z,"142 km E of Yamada, Japan",earthquake,,,,4,reviewed,us,us
1982-07-06T13:25:16.550Z,35.832,139.961,125.9,4.3,mb,,,,0.6,us,usp0001na6,2014-11-07T00:31:35.157Z,"3 km SSW of Kashiwa, Japan",earthquake,,2.2,,2,reviewed,us,us
1982-06-30T18:29:09.280Z,35.801,140.188,76.3,4,mb,,,,0.5,us,usp0001n72,2014-11-07T00:31:30.080Z,"10 km NNW of Sakura, Japan",earthquake,,2,,2,reviewed,us,us
1982-06-29T06:20:20.990Z,36.063,141.345,33,4.4,mb,,,,0.7,us,usp0001n66,2014-11-07T00:31:29.940Z,"58 km NE of Hasaki, Japan",earthquake,,,,1,reviewed,us,us
1982-06-21T15:57:01.640Z,33.855,135.395,53,5,mb,,,,0.8,us,usp0001n24,2014-11-07T00:31:29.125Z,"13 km N of Tanabe, Japan",earthquake,,,,19,reviewed,us,us
1982-06-21T00:23:47.910Z,34.598,136.909,33,4.5,mb,,,,1.1,us,usp0001n1s,2014-11-07T00:31:29.060Z,"12 km S of Toyohama, Japan",earthquake,,,,5,reviewed,us,us
1982-06-19T10:31:58.320Z,35.809,140.328,68.4,4.1,mb,,,,0.9,us,usp0001n0n,2014-11-07T00:31:28.761Z,"3 km NNE of Narita, Japan",earthquake,,4.8,,1,reviewed,us,us
1982-06-17T19:03:15.240Z,38.46,143.028,24,5,mb,,,,1.2,us,usp0001mzj,2022-04-28T00:35:01.086Z,"132 km ESE of ?funato, Japan",earthquake,,,,27,reviewed,us,us
1982-06-16T06:31:49.830Z,38.322,133.571,441,4.8,mb,,,,0.9,us,usp0001myp,2014-11-07T00:31:28.284Z,Sea of Japan,earthquake,,,,29,reviewed,us,us
1982-06-15T20:51:54.140Z,36.434,140.23,92.3,4.1,mb,,,,0.9,us,usp0001my9,2014-11-07T00:31:28.188Z,"6 km NNW of Kasama, Japan",earthquake,,4.3,,1,reviewed,us,us
1982-06-15T08:47:53.310Z,33.511,141.145,9.7,4.4,mb,,,,0.6,us,usp0001mxy,2014-11-07T00:31:28.089Z,"196 km SSE of Katsuura, Japan",earthquake,,1.9,,2,reviewed,us,us
1982-06-08T16:04:30.640Z,39.844,142,104.7,4.7,mb,,,,0.8,us,usp0001msg,2014-11-07T00:31:26.262Z,"22 km NNE of Miyako, Japan",earthquake,,7.8,,9,reviewed,us,us
1982-06-07T13:29:03.750Z,38.454,142.105,86.5,4.5,mb,,,,0.8,us,usp0001mrn,2014-11-07T00:31:26.017Z,"70 km E of Ishinomaki, Japan",earthquake,,6.7,,9,reviewed,us,us
1982-05-31T20:13:08.700Z,38.695,142.094,51.4,5.9,ms,,,,0.9,us,usp0001mm8,2022-04-28T00:38:09.843Z,"53 km SE of ?funato, Japan",earthquake,,3.5,,11,reviewed,us,us
1982-05-27T11:34:29.220Z,37.426,142.365,33,4.7,mb,,,,1.1,us,usp0001mjc,2014-11-07T00:31:20.441Z,"120 km E of Namie, Japan",earthquake,,,,9,reviewed,us,us
1982-05-27T09:09:48.350Z,37.388,142.29,33,4.9,mb,,,,1.1,us,usp0001mja,2014-11-07T00:31:20.424Z,"114 km E of Namie, Japan",earthquake,,,,13,reviewed,us,us
1982-05-23T10:51:55.490Z,36.862,140.133,109.4,4.4,mb,,,,0.7,us,usp0001mfm,2014-11-07T00:31:19.769Z,"8 km E of ?tawara, Japan",earthquake,,3.8,,5,reviewed,us,us
1982-05-22T13:31:08.530Z,35.222,141.222,25,5,mb,,,,1,us,usp0001mfe,2014-11-07T00:31:19.699Z,"66 km SSE of Hasaki, Japan",earthquake,,,,22,reviewed,us,us
1982-05-22T09:19:03.360Z,33.92,141.563,33,4.6,mb,,,,0.8,us,usp0001mfb,2014-11-07T00:31:19.677Z,"177 km SE of Katsuura, Japan",earthquake,,,,8,reviewed,us,us
1982-05-22T07:57:01.960Z,33.99,141.347,53.7,4.7,mb,,,,1,us,usp0001mf8,2014-11-07T00:31:19.628Z,"159 km SE of Katsuura, Japan",earthquake,,5.4,,9,reviewed,us,us
1982-05-21T08:15:49.300Z,37.098,141.388,67.6,4.6,mb,,,,0.7,us,usp0001men,2014-11-07T00:31:19.451Z,"45 km E of Iwaki, Japan",earthquake,,3.8,,10,reviewed,us,us
1982-05-16T06:46:12.160Z,34.856,139.503,33,4.1,mb,,,,0.9,us,usp0001mca,2014-11-07T00:31:18.895Z,"33 km SSW of Miura, Japan",earthquake,,,,2,reviewed,us,us
1982-05-10T19:19:01.470Z,33.49,135.565,22.3,5,mb,,,,0.9,us,usp0001m7h,2014-11-07T00:31:17.542Z,"32 km SE of Tanabe, Japan",earthquake,,2.7,,28,reviewed,us,us
1982-05-10T04:05:49.450Z,39.854,138.605,53.3,4.7,mb,,,,0.9,us,usp0001m70,2014-11-07T00:31:17.371Z,"116 km W of Tenn?, Japan",earthquake,,9.3,,19,reviewed,us,us
1982-05-08T22:47:41.020Z,35.329,140.845,57.8,4.8,mb,,,,1,us,usp0001m62,2014-11-07T00:31:17.010Z,"42 km ENE of ?hara, Japan",earthquake,,5,,18,reviewed,us,us
1982-05-04T20:28:49.470Z,33.834,137.122,362.8,4,mb,,,,0.5,us,usp0001m3t,2014-11-07T00:31:16.058Z,"76 km SSE of Toba, Japan",earthquake,,2.1,,3,reviewed,us,us
1982-04-27T03:32:27.000Z,34.976,139.995,99.9,4.5,mb,,,,0.8,us,usp0001kyv,2014-11-07T00:31:11.755Z,"11 km E of Tateyama, Japan",earthquake,,6.1,,1,reviewed,us,us
1982-04-24T07:26:07.580Z,36.275,140.935,86.5,4.5,mb,,,,0.7,us,usp0001kwz,2014-11-07T00:31:10.874Z,"31 km E of ?arai, Japan",earthquake,,5.6,,5,reviewed,us,us
1982-04-20T16:53:46.390Z,36.458,141.633,33,4.2,mb,,,,1.1,us,usp0001kv1,2014-11-07T00:31:09.852Z,"86 km ESE of Takahagi, Japan",earthquake,,,,3,reviewed,us,us
1982-04-20T07:03:32.860Z,36.416,141.844,33,4.2,mb,,,,0.8,us,usp0001kur,2014-11-07T00:31:09.783Z,"106 km ESE of Kitaibaraki, Japan",earthquake,,,,2,reviewed,us,us
1982-04-19T02:25:35.270Z,36.08,139.786,64.5,4.8,mb,,,,0.8,us,usp0001ktx,2014-11-07T00:31:09.578Z,"2 km SSW of Sakai, Japan",earthquake,,2.3,,15,reviewed,us,us
1982-04-18T13:27:27.350Z,37.105,141.936,33,4.4,mb,,,,1,us,usp0001kth,2014-11-07T00:31:09.503Z,"93 km ESE of Namie, Japan",earthquake,,,,4,reviewed,us,us
1982-04-18T00:09:12.470Z,35.818,140.725,65.7,4.9,mb,,,,1.2,us,usp0001kt9,2014-11-07T00:31:09.183Z,"10 km ESE of Omigawa, Japan",earthquake,,5.7,,5,reviewed,us,us
1982-04-17T22:40:14.890Z,34.881,141.613,43.8,5.2,mb,,,,0.9,us,usp0001kt7,2022-04-28T00:39:31.071Z,"118 km SE of Hasaki, Japan",earthquake,,4.3,,43,reviewed,us,us
1982-04-16T10:45:44.470Z,35.703,140.207,60.1,4.4,mb,,,,0.9,us,usp0001krs,2014-11-07T00:31:08.854Z,"2 km WSW of Sakura, Japan",earthquake,,5,,1,reviewed,us,us
1982-04-16T07:31:44.520Z,35.986,136.812,278.2,4,mb,,,,0.4,us,usp0001krk,2014-11-07T00:31:08.824Z,"29 km ESE of Katsuyama, Japan",earthquake,,3.5,,3,reviewed,us,us
1982-04-14T22:54:35.300Z,35.504,139.61,75.2,4,mb,,,,0.9,us,usp0001kqp,2014-11-07T00:31:08.547Z,"8 km NNW of Yokohama, Japan",earthquake,,3,,2,reviewed,us,us
1982-04-12T18:22:56.740Z,35.69,141.878,33,4.5,mb,,,,1.1,us,usp0001kp6,2014-11-07T00:31:08.126Z,"94 km E of Hasaki, Japan",earthquake,,,,1,reviewed,us,us
1982-04-12T17:36:26.710Z,35.714,140.018,72.1,4,mb,,,,0.6,us,usp0001kp5,2014-11-07T00:31:08.119Z,"3 km ENE of Honch?, Japan",earthquake,,2.1,,3,reviewed,us,us
1982-04-07T02:31:38.330Z,34.721,140.704,57.4,4.8,mb,,,,0.8,us,usp0001kjz,2014-11-07T00:31:06.211Z,"59 km SE of Katsuura, Japan",earthquake,,5.1,,13,reviewed,us,us
1982-04-05T04:33:29.310Z,33.69,132.367,64.7,4.6,mb,,,,1.3,us,usp0001kj1,2014-11-07T00:31:05.687Z,"27 km NW of ?zu, Japan",earthquake,,8.2,,5,reviewed,us,us
1982-04-01T12:55:19.160Z,33.583,141.141,44.5,4.8,mb,,,,0.9,us,usp0001kg9,2014-11-07T00:31:04.560Z,"189 km SSE of Katsuura, Japan",earthquake,,5.2,,9,reviewed,us,us
1982-03-29T12:05:26.770Z,37.121,141.493,51.1,4.8,mb,,,,1,us,usp0001kea,2014-11-07T00:31:02.577Z,"54 km E of Iwaki, Japan",earthquake,,6,,14,reviewed,us,us
1982-03-27T02:08:53.660Z,34.754,140.859,49.7,5,mb,,,,0.8,us,usp0001kcr,2014-11-07T00:31:02.180Z,"66 km SE of Katsuura, Japan",earthquake,,3.6,,17,reviewed,us,us
1982-03-27T00:53:24.650Z,34.733,141.031,33,4.2,mb,,,,1.2,us,usp0001kcn,2014-11-07T00:31:02.161Z,"79 km SE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
1982-03-27T00:40:26.940Z,34.383,140.723,33,4.8,mb,,,,1.5,us,usp0001kcm,2014-11-07T00:31:02.155Z,"92 km SSE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
1982-03-27T00:19:25.620Z,34.711,140.825,26.6,5.7,ms,,,,1.2,us,usp0001kck,2022-04-27T23:01:55.681Z,"67 km SE of Katsuura, Japan",earthquake,,3.1,,16,reviewed,us,us
1982-03-22T16:58:43.110Z,36.779,141.351,33,4.6,mb,,,,1.3,us,usp0001k9m,2014-11-07T00:31:01.395Z,"51 km SE of Iwaki, Japan",earthquake,,,,2,reviewed,us,us
1982-03-22T08:27:28.080Z,40.168,139.559,201,4.5,mb,,,,1,us,usp0001k97,2014-11-07T00:31:01.229Z,"40 km W of Noshiro, Japan",earthquake,,9.9,,7,reviewed,us,us
1982-03-19T08:42:48.090Z,36.238,140.513,93.8,4.6,mb,,,,0.9,us,usp0001k72,2014-11-07T00:31:00.711Z,"10 km ESE of Okunoya, Japan",earthquake,,4.1,,4,reviewed,us,us
1982-03-18T15:51:05.810Z,35.574,140.063,73.6,4.8,mb,,,,1,us,usp0001k6p,2014-11-07T00:31:00.622Z,"5 km WSW of Chiba, Japan",earthquake,,2.6,,8,reviewed,us,us
1982-03-11T03:55:54.850Z,33.616,140.883,50.5,5,mb,,,,1.2,us,usp0001k2b,2014-11-07T00:30:59.027Z,"177 km SSE of Katsuura, Japan",earthquake,,5.8,,7,reviewed,us,us
1982-03-08T06:48:55.910Z,37.53,141.45,61,4.7,mb,,,,1,us,usp0001k0r,2014-11-07T00:30:58.380Z,"40 km E of Namie, Japan",earthquake,,3.7,,10,reviewed,us,us
1982-03-07T13:43:30.490Z,36.399,141.183,33,4.4,mb,,,,1.2,us,usp0001k08,2014-11-07T00:30:58.184Z,"52 km ESE of Hitachi, Japan",earthquake,,,,7,reviewed,us,us
1982-03-06T23:14:35.710Z,36.441,140.452,67.6,5.6,mb,,,,0.8,us,usp0001jzx,2022-04-28T00:40:24.258Z,"8 km WNW of Hitachi-Naka, Japan",earthquake,,1.6,,68,reviewed,us,us
1982-03-04T13:13:18.550Z,37.153,141.847,51.5,4.9,mb,,,,1.1,us,usp0001jyh,2014-11-07T00:30:57.140Z,"83 km ESE of Namie, Japan",earthquake,,4.1,,19,reviewed,us,us
1982-02-28T19:47:47.030Z,35.807,141.667,33,4.5,mb,,,,0.9,us,usp0001jwn,2014-11-07T00:30:53.972Z,"75 km E of Hasaki, Japan",earthquake,,,,3,reviewed,us,us
1982-02-28T09:39:03.090Z,33.652,141.195,36.8,4.6,mb,,,,1,us,usp0001jw6,2014-11-07T00:30:53.779Z,"184 km SSE of Katsuura, Japan",earthquake,,8.2,,5,reviewed,us,us
1982-02-27T13:07:37.260Z,35.74,139.885,107,4.1,mb,,,,0.9,us,usp0001jvr,2014-11-07T00:30:53.556Z,"4 km SSW of Matsudo, Japan",earthquake,,4.8,,1,reviewed,us,us
1982-02-25T03:23:20.450Z,35.012,141.047,50.9,4.5,mb,,,,0.8,us,usp0001ju8,2014-11-07T00:30:53.270Z,"65 km ESE of ?hara, Japan",earthquake,,7.1,,4,reviewed,us,us
1982-02-24T09:40:24.880Z,34.044,141.434,56.6,4.8,mb,,,,0.9,us,usp0001jtn,2014-11-07T00:30:53.144Z,"159 km SE of Katsuura, Japan",earthquake,,4.5,,16,reviewed,us,us
1982-02-23T23:58:19.650Z,38.205,141.851,33,4.5,mb,,,,1.4,us,usp0001jtd,2014-11-07T00:30:52.904Z,"53 km ESE of Ishinomaki, Japan",earthquake,,,,1,reviewed,us,us
1982-02-23T10:45:12.460Z,33.653,140.978,60,4.5,mb,,,,1,us,usp0001jsy,2014-11-07T00:30:52.683Z,"176 km SSE of Katsuura, Japan",earthquake,,,,10,reviewed,us,us
1982-02-23T05:40:50.880Z,33.527,141.101,33,4.3,mb,,,,0.6,us,usp0001jsq,2014-11-07T00:30:52.614Z,"193 km SSE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
1982-02-23T03:09:47.130Z,33.6,139.779,101,4.8,mb,,,,0.9,us,usp0001jsn,2014-11-07T00:30:52.601Z,"142 km SSE of Shimoda, Japan",earthquake,,,,10,reviewed,us,us
1982-02-22T21:20:43.770Z,40.128,141.07,50.8,4.7,mb,,,,1.1,us,usp0001jsh,2014-11-07T00:30:52.559Z,"21 km WSW of Ichinohe, Japan",earthquake,,11.2,,16,reviewed,us,us
1982-02-22T15:11:48.600Z,33.597,141.366,16.1,4.8,mb,,,,1.2,us,usp0001jse,2014-11-07T00:30:52.535Z,"197 km SSE of Katsuura, Japan",earthquake,,5.3,,5,reviewed,us,us
1982-02-22T15:03:13.430Z,33.598,141.006,38.2,5.6,mb,,,,0.9,us,usp0001jsd,2022-04-28T00:43:45.517Z,"183 km SSE of Katsuura, Japan",earthquake,,3.2,,73,reviewed,us,us
1982-02-22T04:46:27.880Z,37.828,141.776,33,3.8,mb,,,,0.7,us,usp0001js4,2014-11-07T00:30:52.466Z,"77 km SSE of Ishinomaki, Japan",earthquake,,,,1,reviewed,us,us
1982-02-21T00:31:39.570Z,33.62,141.037,42,4.8,mb,,,,1,us,usp0001jrb,2014-11-07T00:30:52.301Z,"181 km SSE of Katsuura, Japan",earthquake,,,,10,reviewed,us,us
1982-02-20T22:40:14.190Z,33.643,141.168,45,5,mb,,,,0.6,us,usp0001jr9,2014-11-07T00:30:52.294Z,"184 km SSE of Katsuura, Japan",earthquake,,7.6,,1,reviewed,us,us
1982-02-20T19:18:20.240Z,33.579,140.999,18,6.5,ms,,,,0.9,us,usp0001jr4,2022-04-28T00:43:40.850Z,"184 km SSE of Katsuura, Japan",earthquake,,,,26,reviewed,us,us
1982-02-19T07:17:48.140Z,39.822,139.902,33,4.5,mb,,,,1.2,us,usp0001jq2,2014-11-07T00:30:51.983Z,"10 km SSW of Tenn?, Japan",earthquake,,,,4,reviewed,us,us
1982-02-17T05:33:38.870Z,35.657,141.074,33,4.1,mb,,,,0.9,us,usp0001jp4,2014-11-07T00:30:51.758Z,"23 km ESE of Hasaki, Japan",earthquake,,,,2,reviewed,us,us
1982-02-13T18:34:03.200Z,39.199,140.097,163.6,4.6,mb,,,,1.1,us,usp0001jmn,2014-11-07T00:30:51.236Z,"24 km NE of Yuza, Japan",earthquake,,9.8,,5,reviewed,us,us
1982-02-03T20:42:44.280Z,36.849,135.556,334.2,5.4,mb,,,,0.8,us,usp0001jfk,2022-04-28T00:43:09.733Z,"88 km NW of Mikuni, Japan",earthquake,,1.9,,90,reviewed,us,us
1982-02-02T01:25:29.380Z,33.836,136.675,369.2,4,mb,,,,0.9,us,usp0001jen,2014-11-07T00:30:48.032Z,"50 km ESE of Owase, Japan",earthquake,,6.3,,7,reviewed,us,us
1982-01-21T17:18:15.070Z,35.663,140.998,51,4.5,mb,,,,0.4,us,usp0001j6n,2014-11-07T00:30:42.006Z,"near the east coast of Honshu, Japan",earthquake,,4.2,,2,reviewed,us,us
1982-01-17T23:03:59.140Z,35.648,140.797,57.5,4.7,mb,,,,0.7,us,usp0001j31,2014-11-07T00:30:41.155Z,"10 km SSW of Hasaki, Japan",earthquake,,5.6,,4,reviewed,us,us
1982-01-17T21:46:08.200Z,35.736,140.842,55.8,4.6,mb,,,,0.6,us,usp0001j2z,2014-11-07T00:30:41.143Z,"0 km ENE of Hasaki, Japan",earthquake,,4.9,,2,reviewed,us,us
1982-01-17T19:38:07.670Z,35.629,140.486,65.4,4.8,mb,,,,1.1,us,usp0001j2v,2014-11-07T00:30:41.122Z,"7 km ENE of Narut?, Japan",earthquake,,3.6,,13,reviewed,us,us
1982-01-16T00:39:49.240Z,40.114,142.437,47,4.8,mb,,,,0.9,us,usp0001j26,2014-11-07T00:30:40.982Z,"67 km NE of Miyako, Japan",earthquake,,,,18,reviewed,us,us
1982-01-15T22:39:12.550Z,36.777,139.927,146.3,4.4,mb,,,,0.9,us,usp0001j25,2014-11-07T00:30:40.976Z,"2 km SSW of Yaita, Japan",earthquake,,3.8,,2,reviewed,us,us
1982-01-13T02:48:57.820Z,35.835,140.824,56.9,4.7,mb,,,,0.6,us,usp0001j0f,2014-11-07T00:30:40.362Z,"11 km N of Hasaki, Japan",earthquake,,5,,4,reviewed,us,us
1982-01-09T21:22:42.240Z,37.244,138.529,45.1,4.5,mb,,,,1,us,usp0001hyw,2014-11-07T00:30:39.656Z,"13 km S of Kashiwazaki, Japan",earthquake,,9.2,,4,reviewed,us,us
1982-01-08T08:03:32.310Z,37.755,141.833,43,5,mb,,,,0.9,us,usp0001hxt,2014-11-07T00:30:39.129Z,"79 km ENE of Namie, Japan",earthquake,,,,27,reviewed,us,us
1982-01-07T21:17:36.620Z,34.936,140.276,72.8,4.3,mb,,,,0.7,us,usp0001hxk,2014-11-07T00:30:39.050Z,"23 km S of Katsuura, Japan",earthquake,,5,,2,reviewed,us,us
1982-01-07T20:37:57.960Z,40.115,140.325,46.5,5.1,mb,,,,1.1,us,usp0001hxj,2014-11-07T00:30:39.034Z,"12 km SSW of Takanosu, Japan",earthquake,,6.8,,25,reviewed,us,us
1982-01-03T14:54:23.880Z,38.894,140.308,62.8,4.1,mb,,,,1.1,us,usp0001hvc,2014-11-07T00:30:37.380Z,"15 km N of Shinj?, Japan",earthquake,,15.1,,1,reviewed,us,us
1982-01-02T18:22:53.160Z,36.364,140.925,62.4,4.8,mb,,,,1.1,us,usp0001huw,2014-11-07T00:30:36.997Z,"31 km E of ?arai, Japan",earthquake,,6.2,,9,reviewed,us,us
1981-12-31T22:05:23.960Z,37.438,142.973,33,4.6,mb,,,,1,us,usp0001htz,2014-11-07T00:30:34.494Z,"174 km E of Namie, Japan",earthquake,,,,4,reviewed,us,us
1981-12-22T04:55:14.700Z,36.886,140.016,33.6,4.9,mb,,,,1,us,usp0001hk6,2014-11-07T00:30:32.901Z,"2 km NW of ?tawara, Japan",earthquake,,7.4,,12,reviewed,us,us
1981-12-16T12:46:00.910Z,36.559,140.984,74.1,4.7,mb,,,,0.8,us,usp0001hew,2014-11-07T00:30:31.886Z,"29 km SE of Takahagi, Japan",earthquake,,7,,3,reviewed,us,us
1981-12-11T20:02:22.820Z,38.767,143.102,27,5.3,ms,,,,1,us,usp0001hc6,2016-11-10T00:10:45.087Z,"120 km ESE of Kamaishi, Japan",earthquake,,,,3,reviewed,us,us
1981-12-02T06:24:42.870Z,40.907,142.515,59.4,5.9,mb,,,,0.9,us,usp0001h7u,2022-04-28T00:46:20.860Z,"96 km ENE of Hachinohe, Japan",earthquake,,3.4,,65,reviewed,us,us
1981-12-02T06:20:10.870Z,35.662,140.215,72.6,4.5,mb,,,,0.9,us,usp0001h7t,2014-11-07T00:30:28.402Z,"4 km ENE of Yotsukaid?, Japan",earthquake,,3.6,,4,reviewed,us,us
1981-11-30T00:26:58.930Z,36.022,139.904,59.8,4.4,mb,,,,1.1,us,usp0001h6w,2014-11-07T00:30:25.795Z,"3 km S of Iwai, Japan",earthquake,,4,,3,reviewed,us,us
1981-11-25T14:53:46.120Z,35.587,139.328,134.5,5,mb,,,,0.8,us,usp0001h50,2014-11-07T00:30:25.361Z,"7 km S of Hachi?ji, Japan",earthquake,,1.8,,12,reviewed,us,us
1981-11-24T12:06:47.850Z,40.031,141.597,90,4.9,mb,,,,0.9,us,usp0001h47,2014-11-07T00:30:25.140Z,"33 km SE of Ichinohe, Japan",earthquake,,4.6,,35,reviewed,us,us
1981-11-22T12:34:01.740Z,35.67,140.201,85.6,4.4,mb,,,,1.1,us,usp0001h34,2014-11-07T00:30:24.833Z,"3 km NE of Yotsukaid?, Japan",earthquake,,4.1,,4,reviewed,us,us
1981-11-06T04:34:05.800Z,37.905,141.556,83,4.9,mb,,,,1,us,usp0001gu2,2014-11-07T00:30:21.157Z,"61 km SSE of Ishinomaki, Japan",earthquake,,,,33,reviewed,us,us
1981-10-23T20:20:05.650Z,35.441,141.247,33,4.4,mb,,,,0.7,us,usp0001gn0,2014-11-07T00:30:15.540Z,"49 km SE of Hasaki, Japan",earthquake,,,,2,reviewed,us,us
1981-10-22T15:53:07.090Z,37.066,138.613,43,4.3,mb,,,,0.4,us,usp0001gm8,2014-11-07T00:30:15.320Z,"15 km WSW of T?kamachi, Japan",earthquake,,3.7,,2,reviewed,us,us
1981-10-21T13:51:26.770Z,37.757,142.059,47.4,4.8,mb,,,,0.9,us,usp0001gkr,2014-11-07T00:30:15.219Z,"98 km ENE of Namie, Japan",earthquake,,9.2,,4,reviewed,us,us
1981-10-15T16:12:39.820Z,39.685,143.561,33,4.4,mb,,,,1,us,usp0001gfs,2014-11-07T00:30:14.040Z,"139 km E of Miyako, Japan",earthquake,,,,2,reviewed,us,us
1981-10-15T01:47:52.970Z,40.229,142.287,47,6,mb,,,,0.9,us,usp0001gff,2022-04-28T00:50:54.337Z,"71 km NNE of Miyako, Japan",earthquake,,,,79,reviewed,us,us
1981-10-11T16:35:48.700Z,38.528,142.155,42.5,4.7,mb,,,,1,us,usp0001gdk,2014-11-07T00:30:13.344Z,"71 km SSE of ?funato, Japan",earthquake,,7.1,,8,reviewed,us,us
1981-10-04T04:11:03.220Z,35.237,140.96,38.1,5.2,mb,,,,0.9,us,usp0001g9d,2014-11-07T00:30:11.392Z,"51 km E of ?hara, Japan",earthquake,,6.4,,28,reviewed,us,us
1981-09-30T18:40:33.940Z,36.439,140.963,64.5,4.3,mb,,,,1.2,us,usp0001g77,2014-11-07T00:30:08.308Z,"33 km ESE of Hitachi, Japan",earthquake,,11.2,,3,reviewed,us,us
1981-09-28T04:28:21.340Z,40.145,143.339,33,4.7,mb,,,,1,us,usp0001g53,2014-11-07T00:30:07.983Z,"131 km ENE of Miyako, Japan",earthquake,,,,10,reviewed,us,us
1981-09-28T03:36:35.980Z,40.181,143.177,31,5.5,mb,,,,1.1,us,usp0001g51,2022-04-28T00:55:52.649Z,"121 km ENE of Miyako, Japan",earthquake,,,,52,reviewed,us,us
1981-09-27T15:02:44.440Z,35.225,141.238,33,4.7,mb,,,,0.7,us,usp0001g4h,2014-11-07T00:30:07.523Z,"67 km SSE of Hasaki, Japan",earthquake,,,,1,reviewed,us,us
1981-09-27T10:11:28.030Z,36.952,140.416,98.7,4,mb,,,,0.9,us,usp0001g4a,2014-11-07T00:30:07.489Z,"21 km NNE of Daigo, Japan",earthquake,,8.7,,1,reviewed,us,us
1981-09-25T15:01:22.010Z,38.499,143.158,25.3,6.1,ms,,,,0.9,us,usp0001g3f,2022-04-28T00:55:42.245Z,"140 km ESE of ?funato, Japan",earthquake,,4,,2,reviewed,us,us
1981-09-20T04:39:56.180Z,33.756,139.468,33,4.4,mb,,,,1,us,usp0001fzt,2014-11-07T00:30:06.666Z,"112 km SSE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
1981-09-18T01:06:57.620Z,34.296,140.265,52.9,4.7,mb,,,,0.5,us,usp0001fy9,2014-11-07T00:30:06.383Z,"84 km SSE of Tateyama, Japan",earthquake,,19.5,,1,reviewed,us,us
1981-09-14T17:20:40.340Z,35.27,141.427,33,4.6,mb,,,,1,us,usp0001fvx,2014-11-07T00:30:05.788Z,"74 km SE of Hasaki, Japan",earthquake,,,,4,reviewed,us,us
1981-09-13T20:24:07.600Z,36.111,139.981,86.5,4.9,mb,,,,0.9,us,usp0001fva,2014-11-07T00:30:05.609Z,"1 km ESE of Ishige, Japan",earthquake,,2.2,,13,reviewed,us,us
1981-09-13T02:17:46.710Z,36.425,141.762,33,4.5,mb,,,,0.8,us,usp0001fuu,2014-11-07T00:30:05.494Z,"99 km ESE of Takahagi, Japan",earthquake,,,,1,reviewed,us,us
